%	assembly	min_length	num_contigs	total_length
86.72222795721274	GMOREA0070-DNA	1000.0	31727.0	188196703.0
72.83069094247139	GMOREA0070-DNA	2500.0	11829.0	158050551.0
63.77824870544071	GMOREA0070-DNA	5000.0	6128.0	138405763.0
55.00060324153829	GMOREA0070-DNA	10000.0	3387.0	119357314.0
49.313446985188094	GMOREA0070-DNA	15000.0	2379.0	107015564.0
44.779524410840935	GMOREA0070-DNA	20000.0	1810.0	97176457.0
41.03714864705562	GMOREA0070-DNA	25000.0	1446.0	89055093.0
37.84489543516884	GMOREA0070-DNA	30000.0	1194.0	82127555.0
34.81685884578397	GMOREA0070-DNA	35000.0	992.0	75556385.0
32.00759281613656	GMOREA0070-DNA	40000.0	829.0	69459971.0
29.579087813452777	GMOREA0070-DNA	45000.0	705.0	64189850.0
27.401457285204422	GMOREA0070-DNA	50000.0	605.0	59464154.0
19.674402280534107	GMOREA0070-DNA	75000.0	330.0	42695601.0
14.300620579836448	GMOREA0070-DNA	100000.0	195.0	31033908.0
10.3833651355735	GMOREA0070-DNA	125000.0	118.0	22533036.0
7.352826828740479	GMOREA0070-DNA	150000.0	70.0	15956437.0
4.547493780935022	GMOREA0070-DNA	200000.0	35.0	9868558.0
3.051439098561852	GMOREA0070-DNA	250000.0	20.0	6621956.0
0.5223174992513511	GMOREA0070-DNA	500000.0	2.0	1133486.0
100.0	GMOREA0080-DNA	0.0	96400.0	282501588.0
100.0	GMOREA0080-DNA	100.0	96400.0	282501588.0
100.0	GMOREA0080-DNA	250.0	96400.0	282501588.0
97.9288134125462	GMOREA0080-DNA	500.0	83552.0	276650453.0
87.68216056895227	GMOREA0080-DNA	1000.0	42189.0	247703496.0
73.71145326092822	GMOREA0080-DNA	2500.0	16215.0	208236026.0
63.91189135545673	GMOREA0080-DNA	5000.0	8205.0	180552108.0
54.66587571890038	GMOREA0080-DNA	10000.0	4423.0	154431967.0
48.70889150541695	GMOREA0080-DNA	15000.0	3047.0	137603392.0
44.2983817846716	GMOREA0080-DNA	20000.0	2325.0	125143632.0
40.43262404599297	GMOREA0080-DNA	25000.0	1839.0	114222805.0
37.135297448310276	GMOREA0080-DNA	30000.0	1500.0	104907805.0
34.29033290956227	GMOREA0080-DNA	35000.0	1252.0	96870735.0
32.09066704432118	GMOREA0080-DNA	40000.0	1086.0	90656644.0
29.525124651688685	GMOREA0080-DNA	45000.0	916.0	83408946.0
27.54740514945353	GMOREA0080-DNA	50000.0	798.0	77821857.0
19.11732970506346	GMOREA0080-DNA	75000.0	406.0	54006760.0
14.383058264437084	GMOREA0080-DNA	100000.0	251.0	40632368.0
10.754432644109597	GMOREA0080-DNA	125000.0	159.0	30381443.0
7.919895303384984	GMOREA0080-DNA	150000.0	100.0	22373830.0
5.166145119155932	GMOREA0080-DNA	200000.0	55.0	14594442.0
2.7379768215674596	GMOREA0080-DNA	250000.0	24.0	7734828.0
0.20890254252305301	GMOREA0080-DNA	500000.0	1.0	590153.0
100.0	GMOREA0094-DNA	0.0	156575.0	344187153.0
100.0	GMOREA0094-DNA	100.0	156575.0	344187153.0
100.0	GMOREA0094-DNA	250.0	156575.0	344187153.0
96.54804227977678	GMOREA0094-DNA	500.0	130596.0	332305958.0
81.66521049668579	GMOREA0094-DNA	1000.0	56043.0	281081163.0
65.44672746690229	GMOREA0094-DNA	2500.0	18886.0	225259228.0
55.650456541008666	GMOREA0094-DNA	5000.0	9022.0	191541722.0
47.231825645741054	GMOREA0094-DNA	10000.0	4812.0	162565876.0
41.810641898072234	GMOREA0094-DNA	15000.0	3287.0	143906858.0
37.53473942125899	GMOREA0094-DNA	20000.0	2437.0	129189751.0
34.07154537229343	GMOREA0094-DNA	25000.0	1906.0	117269882.0
31.210921460511337	GMOREA0094-DNA	30000.0	1545.0	107423982.0
28.60693437909927	GMOREA0094-DNA	35000.0	1268.0	98461393.0
26.40562240857374	GMOREA0094-DNA	40000.0	1065.0	90884760.0
24.3243413562272	GMOREA0094-DNA	45000.0	896.0	83721258.0
22.759155975818775	GMOREA0094-DNA	50000.0	782.0	78334091.0
16.277973047994617	GMOREA0094-DNA	75000.0	415.0	56026692.0
12.376591232038228	GMOREA0094-DNA	100000.0	260.0	42598637.0
9.457523825707696	GMOREA0094-DNA	125000.0	170.0	32551582.0
6.9556718754113405	GMOREA0094-DNA	150000.0	106.0	23940529.0
4.403479289652626	GMOREA0094-DNA	200000.0	56.0	15156210.0
2.2060588066167597	GMOREA0094-DNA	250000.0	22.0	7592971.0
0.22559325449314488	GMOREA0094-DNA	500000.0	1.0	776463.0
100.0	GMOREA0097-DNA	0.0	68508.0	199154284.0
100.0	GMOREA0097-DNA	100.0	68508.0	199154284.0
100.0	GMOREA0097-DNA	250.0	68508.0	199154284.0
97.8562715728475	GMOREA0097-DNA	500.0	59150.0	194884957.0
87.59699841556007	GMOREA0097-DNA	1000.0	29938.0	174453175.0
73.65343293343366	GMOREA0097-DNA	2500.0	11672.0	146683967.0
64.04804980243357	GMOREA0097-DNA	5000.0	6105.0	127554435.0
54.525082674094016	GMOREA0097-DNA	10000.0	3389.0	108589038.0
48.14765270125949	GMOREA0097-DNA	15000.0	2349.0	95888113.0
43.03031663632202	GMOREA0097-DNA	20000.0	1760.0	85696719.0
38.56390254703233	GMOREA0097-DNA	25000.0	1361.0	76801664.0
34.53299402788644	GMOREA0097-DNA	30000.0	1067.0	68773937.0
31.53623348619505	GMOREA0097-DNA	35000.0	882.0	62805760.0
28.498735683737543	GMOREA0097-DNA	40000.0	720.0	56756453.0
25.69918505996085	GMOREA0097-DNA	45000.0	589.0	51181028.0
23.58356900823685	GMOREA0097-DNA	50000.0	500.0	46967688.0
16.091687990000757	GMOREA0097-DNA	75000.0	251.0	32047286.0
11.187087996560496	GMOREA0097-DNA	100000.0	137.0	22279565.0
8.681985470119237	GMOREA0097-DNA	125000.0	92.0	17290546.0
6.505091801088246	GMOREA0097-DNA	150000.0	60.0	12955169.0
3.3449057013506174	GMOREA0097-DNA	200000.0	23.0	6661523.0
1.879516686670923	GMOREA0097-DNA	250000.0	10.0	3743138.0
0.5381375577137975	GMOREA0097-DNA	500000.0	2.0	1071724.0
100.0	GMOREA0103-DNA	0.0	88068.0	268242627.0
100.0	GMOREA0103-DNA	100.0	88068.0	268242627.0
100.0	GMOREA0103-DNA	250.0	88068.0	268242627.0
97.68410596426197	GMOREA0103-DNA	500.0	74487.0	262030412.0
87.35365389931108	GMOREA0103-DNA	1000.0	34259.0	234319736.0
75.71269722168357	GMOREA0103-DNA	2500.0	13440.0	203093728.0
68.03633115328832	GMOREA0103-DNA	5000.0	7453.0	182502442.0
60.07459657036538	GMOREA0103-DNA	10000.0	4413.0	161145676.0
54.512457857788576	GMOREA0103-DNA	15000.0	3193.0	146225649.0
49.842967724887366	GMOREA0103-DNA	20000.0	2469.0	133700086.0
45.801736425732216	GMOREA0103-DNA	25000.0	1986.0	122859781.0
42.20773493990573	GMOREA0103-DNA	30000.0	1634.0	113219137.0
39.122273060649675	GMOREA0103-DNA	35000.0	1379.0	104942613.0
35.851087903340584	GMOREA0103-DNA	40000.0	1145.0	96167900.0
33.123188507992054	GMOREA0103-DNA	45000.0	973.0	88850511.0
30.962357820929036	GMOREA0103-DNA	50000.0	851.0	83054242.0
21.596912708433923	GMOREA0103-DNA	75000.0	442.0	57932126.0
15.432218012090972	GMOREA0103-DNA	100000.0	250.0	41395787.0
11.348776792288124	GMOREA0103-DNA	125000.0	153.0	30442257.0
8.708859684706265	GMOREA0103-DNA	150000.0	101.0	23360874.0
5.314958013738808	GMOREA0103-DNA	200000.0	48.0	14256983.0
3.652306909445828	GMOREA0103-DNA	250000.0	28.0	9797044.0
0.5481328662949606	GMOREA0103-DNA	500000.0	2.0	1470326.0
100.0	GMOREA0109-DNA	0.0	49872.0	154715950.0
100.0	GMOREA0109-DNA	100.0	49872.0	154715950.0
100.0	GMOREA0109-DNA	250.0	49872.0	154715950.0
97.87312426417574	GMOREA0109-DNA	500.0	42668.0	151425334.0
87.82640445280528	GMOREA0109-DNA	1000.0	20375.0	135881456.0
75.37448207505432	GMOREA0109-DNA	2500.0	7564.0	116616346.0
67.23004641732156	GMOREA0109-DNA	5000.0	3903.0	104015605.0
59.71886156533957	GMOREA0109-DNA	10000.0	2243.0	92394604.0
55.116016803697356	GMOREA0109-DNA	15000.0	1654.0	85273269.0
51.34577656666943	GMOREA0109-DNA	20000.0	1317.0	79440106.0
47.85657975147359	GMOREA0109-DNA	25000.0	1075.0	74041762.0
44.83269565936802	GMOREA0109-DNA	30000.0	903.0	69363331.0
42.34713680134466	GMOREA0109-DNA	35000.0	784.0	65517775.0
40.11752246617107	GMOREA0109-DNA	40000.0	692.0	62068206.0
37.91629305187991	GMOREA0109-DNA	45000.0	611.0	58662553.0
35.83640148284647	GMOREA0109-DNA	50000.0	543.0	55444629.0
26.332043334898568	GMOREA0109-DNA	75000.0	303.0	40739871.0
20.12447003686433	GMOREA0109-DNA	100000.0	191.0	31135765.0
